Var1,Var2
"MicrophoneSB_Specimens2_2611.txt","SoftBone"
"MicrophoneSB_Specimens2_2612.txt","SoftBone"
"MicrophoneSB_Specimens2_2613.txt","SoftBone"
"MicrophoneSB_Specimens2_2614.txt","SoftBone"
"MicrophoneSB_Specimens2_2615.txt","SoftBone"
"MicrophoneSB_Specimens2_2616.txt","SoftBone"
"MicrophoneSB_Specimens2_2617.txt","SoftBone"
"MicrophoneSB_Specimens2_2618.txt","SoftBone"
"MicrophoneSB_Specimens2_2619.txt","SoftBone"
"MicrophoneSB_Specimens2_2620.txt","SoftBone"
"MicrophoneSB_Specimens2_2621.txt","SoftBone"
"MicrophoneSB_Specimens2_2622.txt","SoftBone"
"MicrophoneSB_Specimens2_2623.txt","SoftBone"
"MicrophoneSB_Specimens2_2624.txt","SoftBone"
"MicrophoneSB_Specimens2_2625.txt","SoftBone"
"MicrophoneSB_Specimens2_2626.txt","SoftBone"
"MicrophoneSB_Specimens2_2627.txt","SoftBone"
"MicrophoneSB_Specimens2_2628.txt","SoftBone"
"MicrophoneSB_Specimens2_2629.txt","SoftBone"
"MicrophoneSB_Specimens2_2630.txt","SoftBone"
"MicrophoneSB_Specimens2_2631.txt","SoftBone"
"MicrophoneSB_Specimens2_2632.txt","SoftBone"
"MicrophoneSB_Specimens2_2633.txt","SoftBone"
"MicrophoneSB_Specimens2_2634.txt","SoftBone"
"MicrophoneSB_Specimens2_2635.txt","SoftBone"
"MicrophoneSB_Specimens2_2636.txt","SoftBone"
"MicrophoneSB_Specimens2_2637.txt","SoftBone"
"MicrophoneSB_Specimens2_2638.txt","SoftBone"
"MicrophoneSB_Specimens2_2639.txt","SoftBone"
"MicrophoneSB_Specimens2_2640.txt","SoftBone"
"MicrophoneSB_Specimens2_2641.txt","SoftBone"
"MicrophoneSB_Specimens2_2642.txt","SoftBone"
"MicrophoneSB_Specimens2_2643.txt","SoftBone"
"MicrophoneSB_Specimens2_2644.txt","SoftBone"
"MicrophoneSB_Specimens2_2645.txt","SoftBone"
"MicrophoneSB_Specimens2_2646.txt","SoftBone"
"MicrophoneSB_Specimens2_2647.txt","SoftBone"
"MicrophoneSB_Specimens2_2648.txt","SoftBone"
"MicrophoneSB_Specimens2_2649.txt","SoftBone"
"MicrophoneSB_Specimens2_2650.txt","SoftBone"
"MicrophoneSB_Specimens2_2651.txt","SoftBone"
"MicrophoneSB_Specimens2_2652.txt","SoftBone"
"MicrophoneSB_Specimens2_2653.txt","SoftBone"
"MicrophoneSB_Specimens2_2654.txt","SoftBone"
"MicrophoneSB_Specimens2_2655.txt","SoftBone"
"MicrophoneSB_Specimens2_2656.txt","SoftBone"
"MicrophoneSB_Specimens2_2657.txt","SoftBone"
"MicrophoneSB_Specimens2_2658.txt","SoftBone"
"MicrophoneSB_Specimens2_2659.txt","SoftBone"
"MicrophoneSB_Specimens2_2660.txt","SoftBone"
"MicrophoneSB_Specimens2_2661.txt","SoftBone"
"MicrophoneSB_Specimens2_2662.txt","SoftBone"
"MicrophoneSB_Specimens2_2663.txt","SoftBone"
"MicrophoneSB_Specimens2_2664.txt","SoftBone"
"MicrophoneSB_Specimens2_2665.txt","SoftBone"
"MicrophoneSB_Specimens2_2666.txt","SoftBone"
"MicrophoneSB_Specimens2_2667.txt","SoftBone"
"MicrophoneSB_Specimens2_2668.txt","SoftBone"
"MicrophoneSB_Specimens2_2669.txt","SoftBone"
"MicrophoneSB_Specimens2_2670.txt","SoftBone"
"MicrophoneSB_Specimens2_2671.txt","SoftBone"
"MicrophoneSB_Specimens2_2672.txt","SoftBone"
"MicrophoneSB_Specimens2_2673.txt","SoftBone"
"MicrophoneSB_Specimens2_2674.txt","SoftBone"
"MicrophoneSB_Specimens2_2675.txt","SoftBone"
"MicrophoneSB_Specimens2_2676.txt","SoftBone"
"MicrophoneSB_Specimens2_2677.txt","SoftBone"
"MicrophoneSB_Specimens2_2678.txt","SoftBone"
"MicrophoneSB_Specimens2_2679.txt","SoftBone"
"MicrophoneSB_Specimens2_2680.txt","SoftBone"
"MicrophoneSB_Specimens2_2681.txt","SoftBone"
"MicrophoneSB_Specimens2_2682.txt","SoftBone"
"MicrophoneSB_Specimens2_2683.txt","SoftBone"
"MicrophoneSB_Specimens2_2684.txt","SoftBone"
"MicrophoneSB_Specimens2_2685.txt","SoftBone"
"MicrophoneSB_Specimens2_2686.txt","SoftBone"
"MicrophoneSB_Specimens2_2687.txt","SoftBone"
"MicrophoneSB_Specimens2_2688.txt","SoftBone"
"MicrophoneSB_Specimens2_2689.txt","SoftBone"
"MicrophoneSB_Specimens2_2690.txt","SoftBone"
"MicrophoneSB_Specimens2_2691.txt","SoftBone"
"MicrophoneSB_Specimens2_2692.txt","SoftBone"
"MicrophoneSB_Specimens2_2693.txt","SoftBone"
"MicrophoneSB_Specimens2_2694.txt","SoftBone"
"MicrophoneSB_Specimens2_2695.txt","SoftBone"
"MicrophoneSB_Specimens2_2696.txt","SoftBone"
"MicrophoneSB_Specimens2_2697.txt","SoftBone"
"MicrophoneSB_Specimens2_2698.txt","SoftBone"
"MicrophoneSB_Specimens2_2699.txt","SoftBone"
"MicrophoneSB_Specimens2_2700.txt","SoftBone"
"MicrophoneSB_Specimens2_2701.txt","SoftBone"
"MicrophoneSB_Specimens2_2702.txt","SoftBone"
"MicrophoneSB_Specimens2_2703.txt","SoftBone"
"MicrophoneSB_Specimens2_2704.txt","SoftBone"
"MicrophoneSB_Specimens2_2705.txt","SoftBone"
"MicrophoneSB_Specimens2_2706.txt","SoftBone"
"MicrophoneSB_Specimens2_2707.txt","SoftBone"
"MicrophoneSB_Specimens2_2708.txt","SoftBone"
"MicrophoneSB_Specimens2_2709.txt","SoftBone"
"MicrophoneSB_Specimens2_2710.txt","SoftBone"
"MicrophoneSB_Specimens2_2711.txt","SoftBone"
"MicrophoneSB_Specimens2_2712.txt","SoftBone"
"MicrophoneSB_Specimens2_2713.txt","SoftBone"
"MicrophoneSB_Specimens2_2714.txt","SoftBone"
"MicrophoneSB_Specimens2_2715.txt","SoftBone"
"MicrophoneSB_Specimens2_2716.txt","SoftBone"
"MicrophoneSB_Specimens2_2717.txt","SoftBone"
"MicrophoneSB_Specimens2_2718.txt","SoftBone"
"MicrophoneSB_Specimens2_2719.txt","SoftBone"
"MicrophoneSB_Specimens2_2720.txt","SoftBone"
"MicrophoneSB_Specimens2_2721.txt","SoftBone"
"MicrophoneSB_Specimens2_2722.txt","SoftBone"
"MicrophoneSB_Specimens2_2723.txt","SoftBone"
"MicrophoneSB_Specimens2_2724.txt","SoftBone"
"MicrophoneSB_Specimens2_2725.txt","SoftBone"
"MicrophoneSB_Specimens2_2726.txt","SoftBone"
"MicrophoneSB_Specimens2_2727.txt","SoftBone"
"MicrophoneSB_Specimens2_2728.txt","SoftBone"
"MicrophoneSB_Specimens2_2729.txt","SoftBone"
"MicrophoneSB_Specimens2_2730.txt","SoftBone"
"MicrophoneSB_Specimens2_2731.txt","SoftBone"
"MicrophoneSB_Specimens2_2732.txt","SoftBone"
"MicrophoneSB_Specimens2_2733.txt","SoftBone"
"MicrophoneSB_Specimens2_2734.txt","SoftBone"
"MicrophoneSB_Specimens2_2735.txt","SoftBone"
"MicrophoneSB_Specimens2_2736.txt","SoftBone"
"MicrophoneSB_Specimens2_2737.txt","SoftBone"
"MicrophoneSB_Specimens2_2738.txt","SoftBone"
"MicrophoneSB_Specimens2_2739.txt","SoftBone"
"MicrophoneSB_Specimens2_2740.txt","SoftBone"
"MicrophoneSB_Specimens2_2741.txt","SoftBone"
"MicrophoneSB_Specimens2_2742.txt","SoftBone"
"MicrophoneSB_Specimens2_2743.txt","SoftBone"
"MicrophoneSB_Specimens2_2744.txt","SoftBone"
"MicrophoneSB_Specimens2_2745.txt","SoftBone"
"MicrophoneSB_Specimens2_2746.txt","SoftBone"
"MicrophoneSB_Specimens2_2747.txt","SoftBone"
"MicrophoneSB_Specimens2_2748.txt","SoftBone"
"MicrophoneSB_Specimens2_2749.txt","SoftBone"
"MicrophoneSB_Specimens2_2750.txt","SoftBone"
"MicrophoneSB_Specimens2_2751.txt","SoftBone"
"MicrophoneSB_Specimens2_2752.txt","SoftBone"
"MicrophoneSB_Specimens2_2753.txt","SoftBone"
"MicrophoneSB_Specimens2_2754.txt","SoftBone"
"MicrophoneSB_Specimens2_2755.txt","SoftBone"
"MicrophoneSB_Specimens2_2756.txt","SoftBone"
"MicrophoneSB_Specimens2_2757.txt","SoftBone"
"MicrophoneSB_Specimens2_2758.txt","SoftBone"
"MicrophoneSB_Specimens2_2759.txt","SoftBone"
"MicrophoneSB_Specimens2_2760.txt","SoftBone"
"MicrophoneSB_Specimens2_2761.txt","SoftBone"
"MicrophoneSB_Specimens2_2762.txt","SoftBone"
"MicrophoneSB_Specimens2_2763.txt","SoftBone"
"MicrophoneSB_Specimens2_2764.txt","SoftBone"
"MicrophoneSB_Specimens2_2765.txt","SoftBone"
"MicrophoneSB_Specimens2_2766.txt","SoftBone"
"MicrophoneSB_Specimens2_2767.txt","SoftBone"
"MicrophoneSB_Specimens2_2768.txt","SoftBone"
"MicrophoneSB_Specimens2_2769.txt","SoftBone"
"MicrophoneSB_Specimens2_2770.txt","SoftBone"
"MicrophoneSB_Specimens2_2771.txt","SoftBone"
"MicrophoneSB_Specimens2_2772.txt","SoftBone"
"MicrophoneSB_Specimens2_2773.txt","SoftBone"
"MicrophoneSB_Specimens2_2774.txt","SoftBone"
"MicrophoneSB_Specimens2_2775.txt","SoftBone"
"MicrophoneSB_Specimens2_2776.txt","SoftBone"
"MicrophoneSB_Specimens2_2777.txt","SoftBone"
"MicrophoneSB_Specimens2_2778.txt","SoftBone"
"MicrophoneSB_Specimens2_2779.txt","SoftBone"
"MicrophoneSB_Specimens2_2780.txt","SoftBone"
"MicrophoneSB_Specimens2_2781.txt","SoftBone"
"MicrophoneSB_Specimens2_2782.txt","SoftBone"
"MicrophoneSB_Specimens2_2783.txt","SoftBone"
"MicrophoneSB_Specimens2_2784.txt","SoftBone"
"MicrophoneSB_Specimens2_2785.txt","SoftBone"
"MicrophoneSB_Specimens2_2786.txt","SoftBone"
"MicrophoneSB_Specimens2_2787.txt","SoftBone"
"MicrophoneSB_Specimens2_2788.txt","SoftBone"
"MicrophoneSB_Specimens2_2789.txt","SoftBone"
"MicrophoneSB_Specimens2_2790.txt","SoftBone"
"MicrophoneSB_Specimens2_2791.txt","SoftBone"
"MicrophoneSB_Specimens2_2792.txt","SoftBone"
"MicrophoneSB_Specimens2_2793.txt","SoftBone"
"MicrophoneSB_Specimens2_2794.txt","SoftBone"
"MicrophoneSB_Specimens2_2795.txt","SoftBone"
"MicrophoneSB_Specimens2_2796.txt","SoftBone"
"MicrophoneSB_Specimens2_2797.txt","SoftBone"
"MicrophoneSB_Specimens2_2798.txt","SoftBone"
"MicrophoneSB_Specimens2_2799.txt","SoftBone"
"MicrophoneSB_Specimens2_2800.txt","SoftBone"
"MicrophoneSB_Specimens2_2801.txt","SoftBone"
"MicrophoneSB_Specimens2_2802.txt","SoftBone"
"MicrophoneSB_Specimens2_2803.txt","SoftBone"
"MicrophoneSB_Specimens2_2804.txt","SoftBone"
"MicrophoneSB_Specimens2_2805.txt","SoftBone"
"MicrophoneSB_Specimens2_2806.txt","SoftBone"
"MicrophoneSB_Specimens2_2807.txt","SoftBone"
"MicrophoneSB_Specimens2_2808.txt","SoftBone"
"MicrophoneSB_Specimens2_2809.txt","SoftBone"
"MicrophoneSB_Specimens2_2810.txt","SoftBone"
"MicrophoneSB_Specimens2_2811.txt","SoftBone"
"MicrophoneSB_Specimens2_2812.txt","SoftBone"
"MicrophoneSB_Specimens2_2813.txt","SoftBone"
"MicrophoneSB_Specimens2_2814.txt","SoftBone"
"MicrophoneSB_Specimens2_2815.txt","SoftBone"
"MicrophoneSB_Specimens2_2816.txt","SoftBone"
"MicrophoneSB_Specimens2_2817.txt","SoftBone"
"MicrophoneSB_Specimens2_2818.txt","SoftBone"
"MicrophoneSB_Specimens2_2819.txt","SoftBone"
"MicrophoneSB_Specimens2_2820.txt","SoftBone"
"MicrophoneSB_Specimens2_2821.txt","SoftBone"
"MicrophoneSB_Specimens2_2822.txt","SoftBone"
"MicrophoneSB_Specimens2_2823.txt","SoftBone"
"MicrophoneSB_Specimens2_2824.txt","SoftBone"
"MicrophoneSB_Specimens2_2825.txt","SoftBone"
"MicrophoneSB_Specimens2_2826.txt","SoftBone"
"MicrophoneSB_Specimens2_2827.txt","SoftBone"
"MicrophoneSB_Specimens2_2828.txt","SoftBone"
"MicrophoneSB_Specimens2_2829.txt","SoftBone"
"MicrophoneSB_Specimens2_2830.txt","SoftBone"
"MicrophoneSB_Specimens2_2831.txt","SoftBone"
"MicrophoneSB_Specimens2_2832.txt","SoftBone"
"MicrophoneSB_Specimens2_2833.txt","SoftBone"
"MicrophoneSB_Specimens2_2834.txt","SoftBone"
"MicrophoneSB_Specimens2_2835.txt","SoftBone"
"MicrophoneSB_Specimens2_2836.txt","SoftBone"
"MicrophoneSB_Specimens2_2837.txt","SoftBone"
"MicrophoneSB_Specimens2_2838.txt","SoftBone"
"MicrophoneSB_Specimens2_2839.txt","SoftBone"
"MicrophoneSB_Specimens2_2840.txt","SoftBone"
"MicrophoneSB_Specimens2_2841.txt","SoftBone"
"MicrophoneSB_Specimens2_2842.txt","SoftBone"
"MicrophoneSB_Specimens2_2843.txt","SoftBone"
"MicrophoneSB_Specimens2_2844.txt","SoftBone"
"MicrophoneSB_Specimens2_2845.txt","SoftBone"
"MicrophoneSB_Specimens2_2846.txt","SoftBone"
"MicrophoneSB_Specimens2_2847.txt","SoftBone"
"MicrophoneSB_Specimens2_2848.txt","SoftBone"
"MicrophoneSB_Specimens2_2849.txt","SoftBone"
"MicrophoneSB_Specimens2_2850.txt","SoftBone"
"MicrophoneSB_Specimens2_2851.txt","SoftBone"
"MicrophoneSB_Specimens2_2852.txt","SoftBone"
"MicrophoneSB_Specimens2_2853.txt","SoftBone"
"MicrophoneSB_Specimens2_2854.txt","SoftBone"
"MicrophoneSB_Specimens2_2855.txt","SoftBone"
"MicrophoneSB_Specimens2_2856.txt","SoftBone"
"MicrophoneSB_Specimens2_2857.txt","SoftBone"
"MicrophoneSB_Specimens2_2858.txt","SoftBone"
"MicrophoneSB_Specimens2_2859.txt","SoftBone"
"MicrophoneSB_Specimens2_2860.txt","SoftBone"
"MicrophoneSB_Specimens2_2861.txt","SoftBone"
"MicrophoneSB_Specimens2_2862.txt","SoftBone"
"MicrophoneSB_Specimens2_2863.txt","SoftBone"
"MicrophoneSB_Specimens2_2864.txt","SoftBone"
"MicrophoneSB_Specimens2_2865.txt","SoftBone"
"MicrophoneSB_Specimens2_2866.txt","SoftBone"
"MicrophoneSB_Specimens2_2867.txt","SoftBone"
"MicrophoneSB_Specimens2_2868.txt","SoftBone"
"MicrophoneSB_Specimens2_2869.txt","SoftBone"
"MicrophoneSB_Specimens2_2870.txt","SoftBone"
"MicrophoneSB_Specimens2_2871.txt","SoftBone"
"MicrophoneSB_Specimens2_2872.txt","SoftBone"
"MicrophoneSB_Specimens2_2873.txt","SoftBone"
"MicrophoneSB_Specimens2_2874.txt","SoftBone"
"MicrophoneSB_Specimens2_2875.txt","SoftBone"
"MicrophoneSB_Specimens2_2876.txt","SoftBone"
"MicrophoneSB_Specimens2_2877.txt","SoftBone"
"MicrophoneSB_Specimens2_2878.txt","SoftBone"
"MicrophoneSB_Specimens2_2879.txt","SoftBone"
"MicrophoneSB_Specimens2_2880.txt","SoftBone"
"MicrophoneSB_Specimens2_2881.txt","SoftBone"
"MicrophoneSB_Specimens2_2882.txt","SoftBone"
"MicrophoneSB_Specimens2_2883.txt","SoftBone"
"MicrophoneSB_Specimens2_2884.txt","SoftBone"
"MicrophoneSB_Specimens2_2885.txt","SoftBone"
"MicrophoneSB_Specimens2_2886.txt","SoftBone"
"MicrophoneSB_Specimens2_2887.txt","SoftBone"
"MicrophoneSB_Specimens2_2888.txt","SoftBone"
"MicrophoneSB_Specimens2_2889.txt","SoftBone"
"MicrophoneSB_Specimens2_2890.txt","SoftBone"
"MicrophoneSB_Specimens2_2891.txt","SoftBone"
"MicrophoneSB_Specimens2_2892.txt","SoftBone"
"MicrophoneSB_Specimens2_2893.txt","SoftBone"
"MicrophoneSB_Specimens2_2894.txt","SoftBone"
"MicrophoneSB_Specimens2_2895.txt","SoftBone"
"MicrophoneSB_Specimens2_2896.txt","SoftBone"
"MicrophoneSB_Specimens2_2897.txt","SoftBone"
"MicrophoneSB_Specimens2_2898.txt","SoftBone"
"MicrophoneSB_Specimens2_2899.txt","SoftBone"
"MicrophoneSB_Specimens2_2900.txt","SoftBone"
"MicrophoneSB_Specimens2_2901.txt","SoftBone"
"MicrophoneSB_Specimens2_2902.txt","SoftBone"
"MicrophoneSB_Specimens2_2903.txt","SoftBone"
"MicrophoneSB_Specimens2_2904.txt","SoftBone"
"MicrophoneSB_Specimens2_2905.txt","SoftBone"
"MicrophoneSB_Specimens2_2906.txt","SoftBone"
"MicrophoneSB_Specimens2_2907.txt","SoftBone"
"MicrophoneSB_Specimens2_2908.txt","SoftBone"
"MicrophoneSB_Specimens2_2909.txt","SoftBone"
"MicrophoneSB_Specimens2_2910.txt","SoftBone"
"MicrophoneSB_Specimens2_2911.txt","SoftBone"
"MicrophoneSB_Specimens2_2912.txt","SoftBone"
"MicrophoneSB_Specimens2_2913.txt","SoftBone"
"MicrophoneSB_Specimens2_2914.txt","SoftBone"
"MicrophoneSB_Specimens2_2915.txt","SoftBone"
"MicrophoneSB_Specimens2_2916.txt","SoftBone"
"MicrophoneSB_Specimens2_2917.txt","SoftBone"
"MicrophoneSB_Specimens2_2918.txt","SoftBone"
"MicrophoneSB_Specimens2_2919.txt","SoftBone"
"MicrophoneSB_Specimens2_2920.txt","SoftBone"
"MicrophoneSB_Specimens2_2921.txt","SoftBone"
"MicrophoneSB_Specimens2_2922.txt","SoftBone"
"MicrophoneSB_Specimens2_2923.txt","SoftBone"
"MicrophoneSB_Specimens2_2924.txt","SoftBone"
"MicrophoneSB_Specimens2_2925.txt","SoftBone"
"MicrophoneSB_Specimens2_2926.txt","SoftBone"
"MicrophoneSB_Specimens2_2927.txt","SoftBone"
"MicrophoneSB_Specimens2_2928.txt","SoftBone"
"MicrophoneSB_Specimens2_2929.txt","SoftBone"
"MicrophoneSB_Specimens2_2930.txt","SoftBone"
"MicrophoneSB_Specimens2_2931.txt","SoftBone"
"MicrophoneSB_Specimens2_2932.txt","SoftBone"
"MicrophoneSB_Specimens2_2933.txt","SoftBone"
"MicrophoneSB_Specimens2_2934.txt","SoftBone"
"MicrophoneSB_Specimens2_2935.txt","SoftBone"
"MicrophoneSB_Specimens2_2936.txt","SoftBone"
"MicrophoneSB_Specimens2_2937.txt","SoftBone"
"MicrophoneSB_Specimens2_2938.txt","SoftBone"
"MicrophoneSB_Specimens2_2939.txt","SoftBone"
"MicrophoneSB_Specimens2_2940.txt","SoftBone"
"MicrophoneSB_Specimens2_2941.txt","SoftBone"
"MicrophoneSB_Specimens2_2942.txt","SoftBone"
"MicrophoneSB_Specimens2_2943.txt","SoftBone"
"MicrophoneSB_Specimens2_2944.txt","SoftBone"
"MicrophoneSB_Specimens2_2945.txt","SoftBone"
"MicrophoneSB_Specimens2_2946.txt","SoftBone"
"MicrophoneSB_Specimens2_2947.txt","SoftBone"
"MicrophoneSB_Specimens2_2948.txt","SoftBone"
"MicrophoneSB_Specimens2_2949.txt","SoftBone"
"MicrophoneSB_Specimens2_2950.txt","SoftBone"
"MicrophoneSB_Specimens2_2951.txt","SoftBone"
"MicrophoneSB_Specimens2_2952.txt","SoftBone"
"MicrophoneSB_Specimens2_2953.txt","SoftBone"
"MicrophoneSB_Specimens2_2954.txt","SoftBone"
"MicrophoneSB_Specimens2_2955.txt","SoftBone"
"MicrophoneSB_Specimens2_2956.txt","SoftBone"
"MicrophoneSB_Specimens2_2957.txt","SoftBone"
"MicrophoneSB_Specimens2_2958.txt","SoftBone"
"MicrophoneSB_Specimens2_2959.txt","SoftBone"
"MicrophoneSB_Specimens2_2960.txt","SoftBone"
"MicrophoneSB_Specimens2_2961.txt","SoftBone"
"MicrophoneSB_Specimens2_2962.txt","SoftBone"
"MicrophoneSB_Specimens2_2963.txt","SoftBone"
"MicrophoneSB_Specimens2_2964.txt","SoftBone"
"MicrophoneSB_Specimens2_2965.txt","SoftBone"
"MicrophoneSB_Specimens2_2966.txt","SoftBone"
"MicrophoneSB_Specimens2_2967.txt","SoftBone"
"MicrophoneSB_Specimens2_2968.txt","SoftBone"
"MicrophoneSB_Specimens2_2969.txt","SoftBone"
"MicrophoneSB_Specimens2_2970.txt","SoftBone"
"MicrophoneSB_Specimens2_2971.txt","SoftBone"
"MicrophoneSB_Specimens2_2972.txt","SoftBone"
"MicrophoneSB_Specimens2_2973.txt","SoftBone"
"MicrophoneSB_Specimens2_2974.txt","SoftBone"
"MicrophoneSB_Specimens2_2975.txt","SoftBone"
"MicrophoneSB_Specimens2_2976.txt","SoftBone"
"MicrophoneSB_Specimens2_2977.txt","SoftBone"
"MicrophoneSB_Specimens2_2978.txt","SoftBone"
"MicrophoneSB_Specimens2_2979.txt","SoftBone"
"MicrophoneSB_Specimens2_2980.txt","SoftBone"
"MicrophoneSB_Specimens2_2981.txt","SoftBone"
"MicrophoneSB_Specimens2_2982.txt","SoftBone"
"MicrophoneSB_Specimens2_2983.txt","SoftBone"
"MicrophoneSB_Specimens2_2984.txt","SoftBone"
"MicrophoneSB_Specimens2_2985.txt","SoftBone"
"MicrophoneSB_Specimens2_2986.txt","SoftBone"
"MicrophoneSB_Specimens2_2987.txt","SoftBone"
"MicrophoneSB_Specimens2_2988.txt","SoftBone"
"MicrophoneSB_Specimens2_2989.txt","SoftBone"
"MicrophoneSB_Specimens2_2990.txt","SoftBone"
"MicrophoneSB_Specimens2_2991.txt","SoftBone"
"MicrophoneSB_Specimens2_2992.txt","SoftBone"
"MicrophoneSB_Specimens2_2993.txt","SoftBone"
"MicrophoneSB_Specimens2_2994.txt","SoftBone"
"MicrophoneSB_Specimens2_2995.txt","SoftBone"
"MicrophoneSB_Specimens2_2996.txt","SoftBone"
"MicrophoneSB_Specimens2_2997.txt","SoftBone"
"MicrophoneSB_Specimens2_2998.txt","SoftBone"
"MicrophoneSB_Specimens2_2999.txt","SoftBone"
"MicrophoneSB_Specimens2_3000.txt","SoftBone"
"MicrophoneSB_Specimens2_3001.txt","SoftBone"
"MicrophoneSB_Specimens2_3002.txt","SoftBone"
"MicrophoneSB_Specimens2_3003.txt","SoftBone"
"MicrophoneSB_Specimens2_3004.txt","SoftBone"
"MicrophoneSB_Specimens2_3005.txt","SoftBone"
"MicrophoneSB_Specimens2_3006.txt","SoftBone"
"MicrophoneSB_Specimens2_3007.txt","SoftBone"
"MicrophoneSB_Specimens2_3008.txt","SoftBone"
"MicrophoneSB_Specimens2_3009.txt","SoftBone"
"MicrophoneSB_Specimens2_3010.txt","SoftBone"
"MicrophoneSB_Specimens2_3011.txt","SoftBone"
"MicrophoneSB_Specimens2_3012.txt","SoftBone"
"MicrophoneSB_Specimens2_3013.txt","SoftBone"
"MicrophoneSB_Specimens2_3014.txt","SoftBone"
"MicrophoneSB_Specimens2_3015.txt","SoftBone"
"MicrophoneSB_Specimens2_3016.txt","SoftBone"
"MicrophoneSB_Specimens2_3017.txt","SoftBone"
"MicrophoneSB_Specimens2_3018.txt","SoftBone"
"MicrophoneSB_Specimens2_3019.txt","SoftBone"
"MicrophoneSB_Specimens2_3020.txt","SoftBone"
"MicrophoneSB_Specimens2_3021.txt","SoftBone"
"MicrophoneSB_Specimens2_3022.txt","SoftBone"
"MicrophoneSB_Specimens2_3023.txt","SoftBone"
"MicrophoneSB_Specimens2_3024.txt","SoftBone"
"MicrophoneSB_Specimens2_3025.txt","SoftBone"
"MicrophoneSB_Specimens2_3026.txt","SoftBone"
"MicrophoneSB_Specimens2_3027.txt","SoftBone"
"MicrophoneSB_Specimens2_3028.txt","SoftBone"
"MicrophoneSB_Specimens2_3029.txt","SoftBone"
"MicrophoneSB_Specimens2_3030.txt","SoftBone"
"MicrophoneSB_Specimens2_3031.txt","SoftBone"
"MicrophoneSB_Specimens2_3032.txt","SoftBone"
"MicrophoneSB_Specimens2_3033.txt","SoftBone"
"MicrophoneSB_Specimens2_3034.txt","SoftBone"
"MicrophoneSB_Specimens2_3035.txt","SoftBone"
"MicrophoneSB_Specimens2_3036.txt","SoftBone"
"MicrophoneSB_Specimens2_3037.txt","SoftBone"
"MicrophoneSB_Specimens2_3038.txt","SoftBone"
"MicrophoneSB_Specimens2_3039.txt","SoftBone"
"MicrophoneSB_Specimens2_3040.txt","SoftBone"
"MicrophoneSB_Specimens2_3041.txt","SoftBone"
"MicrophoneSB_Specimens2_3042.txt","SoftBone"
"MicrophoneSB_Specimens2_3043.txt","SoftBone"
"MicrophoneSB_Specimens2_3044.txt","SoftBone"
"MicrophoneSB_Specimens2_3045.txt","SoftBone"
"MicrophoneSB_Specimens2_3046.txt","SoftBone"
"MicrophoneSB_Specimens2_3047.txt","SoftBone"
"MicrophoneSB_Specimens2_3048.txt","SoftBone"
"MicrophoneSB_Specimens2_3049.txt","SoftBone"
"MicrophoneSB_Specimens2_3050.txt","SoftBone"
"MicrophoneSB_Specimens2_3051.txt","SoftBone"
"MicrophoneSB_Specimens2_3052.txt","SoftBone"
"MicrophoneSB_Specimens2_3053.txt","SoftBone"
"MicrophoneSB_Specimens2_3054.txt","SoftBone"
"MicrophoneSB_Specimens2_3055.txt","SoftBone"
"MicrophoneSB_Specimens2_3056.txt","SoftBone"
"MicrophoneSB_Specimens2_3057.txt","SoftBone"
"MicrophoneSB_Specimens2_3058.txt","SoftBone"
"MicrophoneSB_Specimens2_3059.txt","SoftBone"
"MicrophoneSB_Specimens2_3060.txt","SoftBone"
"MicrophoneSB_Specimens2_3061.txt","SoftBone"
"MicrophoneSB_Specimens2_3062.txt","SoftBone"
"MicrophoneSB_Specimens2_3063.txt","SoftBone"
"MicrophoneSB_Specimens2_3064.txt","SoftBone"
"MicrophoneSB_Specimens2_3065.txt","SoftBone"
"MicrophoneSB_Specimens2_3066.txt","SoftBone"
"MicrophoneSB_Specimens2_3067.txt","SoftBone"
"MicrophoneSB_Specimens2_3068.txt","SoftBone"
"MicrophoneSB_Specimens2_3069.txt","SoftBone"
"MicrophoneSB_Specimens2_3070.txt","SoftBone"
"MicrophoneSB_Specimens2_3071.txt","SoftBone"
"MicrophoneSB_Specimens2_3072.txt","SoftBone"
"MicrophoneSB_Specimens2_3073.txt","SoftBone"
"MicrophoneSB_Specimens2_3074.txt","SoftBone"
"MicrophoneSB_Specimens2_3075.txt","SoftBone"
"MicrophoneSB_Specimens2_3076.txt","SoftBone"
"MicrophoneSB_Specimens2_3077.txt","SoftBone"
"MicrophoneSB_Specimens2_3078.txt","SoftBone"
"MicrophoneSB_Specimens2_3079.txt","SoftBone"
"MicrophoneSB_Specimens2_3080.txt","SoftBone"
"MicrophoneSB_Specimens2_3081.txt","SoftBone"
"MicrophoneSB_Specimens2_3082.txt","SoftBone"
"MicrophoneSB_Specimens2_3083.txt","SoftBone"
"MicrophoneSB_Specimens2_3084.txt","SoftBone"
"MicrophoneSB_Specimens2_3085.txt","SoftBone"
"MicrophoneSB_Specimens2_3086.txt","SoftBone"
"MicrophoneSB_Specimens2_3087.txt","SoftBone"
"MicrophoneSB_Specimens2_3088.txt","SoftBone"
"MicrophoneSB_Specimens2_3089.txt","SoftBone"
"MicrophoneSB_Specimens2_3090.txt","SoftBone"
"MicrophoneSB_Specimens2_3091.txt","SoftBone"
"MicrophoneSB_Specimens2_3092.txt","SoftBone"
